pose_id,sequencing_role,prep_pose,counter_pose
169,warm_up,Standing March,Standing Forward Fold
170,warm_up,Standing March,Standing Calf Stretch Release
171,warm_up,Mountain Pose,Standing Side Bend
172,warm_up,Mountain Pose,Standing Chest Opener
173,warm_up,Mountain Pose,Standing Forward Fold
174,warm_up,High Lunge,Standing Forward Fold
175,warm_up,Standing March,Standing Forward Fold
176,warm_up,Standing March,Standing Forward Fold
177,warm_up,Mountain Pose,Standing Chest Opener
178,warm_up,Standing Wrist Stretch,Standing Forward Fold
179,warm_up,Standing March,Standing Forward Fold
180,warm_up,Standing March,Standing Forward Fold

181,warm_up,Mountain Pose,Standing Forward Fold
182,warm_up,Standing March,Standing Side Bend
183,warm_up,Mountain Pose,Standing Chest Opener
184,warm_up,Standing Wrist Stretch,Standing Forward Fold
185,warm_up,Standing March,Standing Quad Stretch Release
186,warm_up,Standing March,Standing Forward Fold
187,warm_up,Mountain Pose,Standing Backbend
188,warm_up,Mountain Pose,Standing Forward Fold
189,warm_up,Standing March,Standing Forward Fold
190,warm_up,Standing March,Standing Calf Stretch Release
191,warm_up,Mountain Pose,Standing Side Bend
192,warm_up,Mountain Pose,Standing Chest Opener
193,warm_up,Mountain Pose,Standing Forward Fold
194,warm_up,High Lunge,Standing Forward Fold
195,warm_up,Standing March,Standing Forward Fold
196,warm_up,Standing March,Standing Forward Fold
197,warm_up,Mountain Pose,Standing Chest Opener
198,warm_up,Standing Wrist Stretch,Standing Forward Fold
199,warm_up,Standing March,Standing Forward Fold
200,warm_up,Standing March,Standing Forward Fold
201,warm_up,Easy Seat,Seated Forward Fold
201,cool_down,Butterfly Pose,Reclined Twist

202,warm_up,Easy Seat,Seated Side Bend
202,cool_down,Butterfly Pose,Reclined Twist

203,warm_up,Easy Seat,Seated Forward Fold
203,cool_down,Butterfly Pose,Reclined Twist

204,warm_up,Easy Seat,Seated Side Bend

205,warm_up,Easy Seat,Seated Forward Fold
205,cool_down,Butterfly Pose,Reclined Twist

206,warm_up,Easy Seat,Seated Forward Fold

207,warm_up,Seated Cat-Cow,Reclined Twist
207,cool_down,Butterfly Pose,Reclined Twist

208,warm_up,Seated Cat-Cow,Reclined Twist

209,warm_up,Seated Cat-Cow,Reclined Twist

210,warm_up,Seated Cat-Cow,Reclined Twist

211,warm_up,Shoulder Rolls,Seated Forward Fold

212,warm_up,Easy Seat,Reclined Twist

213,warm_up,Seated Cat-Cow,Reclined Twist
213,cool_down,Butterfly Pose,Reclined Twist

214,warm_up,Easy Seat,Reclined Twist

215,warm_up,Shoulder Rolls,Seated Forward Fold

216,warm_up,Easy Seat,Seated Forward Fold

217,warm_up,Easy Seat,Seated Forward Fold

218,warm_up,Easy Seat,Seated Forward Fold

219,warm_up,Easy Seat,Seated Forward Fold

220,warm_up,Seated Cat-Cow,Reclined Twist

221,warm_up,Easy Seat,Reclined Twist

222,warm_up,Shoulder Rolls,Seated Forward Fold

223,peak,Boat Pose,Reclined Twist

224,peak,Boat Pose,Reclined Twist

225,peak,Boat Pose,Reclined Twist

226,warm_up,Easy Seat,Seated Forward Fold

227,warm_up,Easy Seat,Seated Forward Fold

228,peak,Boat Pose,Reclined Twist

229,peak,Boat Pose,Reclined Twist

230,peak,Boat Pose,Reclined Twist

231,warm_up,Easy Seat,Reclined Twist

232,warm_up,Easy Seat,Reclined Twist

233,warm_up,Seated Cat-Cow,Reclined Twist

234,warm_up,Easy Seat,Seated Forward Fold

235,warm_up,Easy Seat,Reclined Twist
235,cool_down,Butterfly Pose,Reclined Twist
236,warm_up,Seated Cat-Cow,Reclined Twist
237,warm_up,Seated Cat-Cow,Reclined Twist
238,warm_up,Easy Seat,Seated Forward Fold
239,warm_up,Easy Seat,Reclined Twist
240,warm_up,Seated Cat-Cow,Reclined Twist
241,warm_up,Easy Seat,Seated Forward Fold
242,warm_up,Easy Seat,Reclined Twist
243,warm_up,Easy Seat,Seated Forward Fold
244,warm_up,Easy Seat,Reclined Twist
245,warm_up,Seated Cat-Cow,Reclined Twist
246,warm_up,Easy Seat,Seated Forward Fold
247,warm_up,Easy Seat,Reclined Twist
248,warm_up,Seated Cat-Cow,Reclined Twist
249,warm_up,Easy Seat,Seated Forward Fold
250,warm_up,Easy Seat,Reclined Twist
251,warm_up,Seated Cat-Cow,Reclined Twist
252,warm_up,Easy Seat,Seated Forward Fold
253,warm_up,Easy Seat,Reclined Twist
254,warm_up,Seated Cat-Cow,Reclined Twist
255,warm_up,Easy Seat,Seated Forward Fold
256,warm_up,Easy Seat,Reclined Twist
257,warm_up,Seated Cat-Cow,Reclined Twist
258,warm_up,Easy Seat,Seated Forward Fold
259,warm_up,Easy Seat,Reclined Twist
260,warm_up,Seated Cat-Cow,Reclined Twist
261,warm_up,Standing Forward Fold,Sphinx Pose
262,warm_up,Half Forward Fold,Sphinx Pose
263,warm_up,Standing Forward Fold,Cobra Pose
264,warm_up,Half Forward Fold,Cobra Pose
265,warm_up,Standing Forward Fold,Bridge Pose
266,warm_up,Half Forward Fold,Bridge Pose
267,warm_up,Standing Forward Fold,Sphinx Pose
268,warm_up,Half Forward Fold,Sphinx Pose
269,warm_up,Standing Forward Fold,Cobra Pose
270,warm_up,Half Forward Fold,Cobra Pose

271,peak,Low Lunge,Camel Pose
272,peak,Low Lunge,Camel Pose
273,peak,Locust Pose,Child’s Pose
274,peak,Locust Pose,Child’s Pose
275,peak,Bridge Pose,Seated Forward Fold
276,peak,Bridge Pose,Seated Forward Fold
277,peak,Cobra Pose,Child’s Pose
278,peak,Cobra Pose,Child’s Pose
279,peak,Sphinx Pose,Child’s Pose
280,peak,Sphinx Pose,Child’s Pose
281,warm_up,Seated Cat-Cow,Seated Side Bend
282,warm_up,Easy Seat,Seated Forward Fold
283,warm_up,Easy Seat,Reclined Twist
284,warm_up,Seated Cat-Cow,Seated Side Bend
285,warm_up,Easy Seat,Reclined Twist
286,warm_up,Seated Cat-Cow,Seated Side Bend
287,warm_up,Easy Seat,Reclined Twist
288,warm_up,Seated Cat-Cow,Seated Side Bend
289,warm_up,Easy Seat,Reclined Twist
290,warm_up,Seated Cat-Cow,Seated Side Bend

291,peak,Lunge Twist,Child’s Pose
292,peak,Lunge Twist,Child’s Pose
293,peak,Revolved Chair,Standing Forward Fold
294,peak,Revolved Chair,Standing Forward Fold
295,peak,Revolved Triangle,Standing Forward Fold
296,peak,Revolved Triangle,Standing Forward Fold
297,peak,Revolved Side Angle,Child’s Pose
298,peak,Revolved Side Angle,Child’s Pose
299,peak,Reclined Twist,Bridge Pose
300,peak,Reclined Twist,Bridge Pose
281,warm_up,Seated Cat-Cow,Seated Side Bend
282,warm_up,Easy Seat,Seated Forward Fold
283,warm_up,Easy Seat,Reclined Twist
284,warm_up,Seated Cat-Cow,Seated Side Bend
285,warm_up,Easy Seat,Reclined Twist
286,warm_up,Seated Cat-Cow,Seated Side Bend
287,warm_up,Easy Seat,Reclined Twist
288,warm_up,Seated Cat-Cow,Seated Side Bend
289,warm_up,Easy Seat,Reclined Twist
290,warm_up,Seated Cat-Cow,Seated Side Bend

291,peak,Lunge Twist,Child’s Pose
292,peak,Lunge Twist,Child’s Pose
293,peak,Revolved Chair,Standing Forward Fold
294,peak,Revolved Chair,Standing Forward Fold
295,peak,Revolved Triangle,Standing Forward Fold
296,peak,Revolved Triangle,Standing Forward Fold
297,peak,Revolved Side Angle,Child’s Pose
298,peak,Revolved Side Angle,Child’s Pose
299,peak,Reclined Twist,Bridge Pose
300,peak,Reclined Twist,Bridge Pose
301,warm_up,Standing Forward Fold,Sphinx Pose
301,cool_down,Seated Forward Fold,Reclined Twist

302,warm_up,Half Forward Fold,Sphinx Pose
302,cool_down,Seated Forward Fold,Reclined Twist

303,warm_up,Standing Forward Fold,Cobra Pose
303,cool_down,Seated Forward Fold,Reclined Twist

304,warm_up,Half Forward Fold,Cobra Pose
304,cool_down,Seated Forward Fold,Reclined Twist

305,warm_up,Standing Forward Fold,Bridge Pose
305,cool_down,Seated Forward Fold,Reclined Twist

306,warm_up,Standing Forward Fold,Sphinx Pose
306,cool_down,Seated Forward Fold,Reclined Twist

307,warm_up,Standing Forward Fold,Cobra Pose
307,cool_down,Seated Forward Fold,Reclined Twist

308,warm_up,Half Forward Fold,Sphinx Pose
308,cool_down,Seated Forward Fold,Reclined Twist

309,warm_up,Standing Forward Fold,Cobra Pose
309,cool_down,Seated Forward Fold,Reclined Twist

310,warm_up,Mountain Pose,Standing Backbend

311,warm_up,Easy Seat,Reclined Twist

312,warm_up,Standing Forward Fold,Sphinx Pose
312,cool_down,Seated Forward Fold,Reclined Twist

313,cool_down,Seated Forward Fold,Reclined Twist

314,cool_down,Seated Forward Fold,Reclined Twist

315,cool_down,Seated Forward Fold,Reclined Twist

316,warm_up,Standing Forward Fold,Sphinx Pose
316,cool_down,Seated Forward Fold,Reclined Twist

317,warm_up,Standing Forward Fold,Cobra Pose
317,cool_down,Seated Forward Fold,Reclined Twist

318,warm_up,Standing Forward Fold,Sphinx Pose
318,cool_down,Seated Forward Fold,Reclined Twist

319,warm_up,Easy Seat,Reclined Twist

320,warm_up,Easy Seat,Reclined Twist

321,warm_up,Easy Seat,Seated Side Bend

322,warm_up,Standing Forward Fold,Sphinx Pose
322,cool_down,Seated Forward Fold,Reclined Twist

323,cool_down,Seated Forward Fold,Reclined Twist

324,cool_down,Seated Forward Fold,Reclined Twist

325,cool_down,Seated Forward Fold,Reclined Twist

326,warm_up,Cat-Cow,Low Lunge
327,warm_up,Cat-Cow,Low Lunge
328,warm_up,Cat-Cow,Low Lunge
329,warm_up,Cat-Cow,Low Lunge
330,warm_up,Cat-Cow,Low Lunge

331,warm_up,Low Lunge,Half Split
332,warm_up,Low Lunge,Half Split
333,warm_up,Low Lunge,Half Split
334,warm_up,Low Lunge,Half Split
335,warm_up,Low Lunge,Half Split

336,warm_up,Cat-Cow,Reclined Twist
337,warm_up,Cat-Cow,Reclined Twist
338,warm_up,Cat-Cow,Reclined Twist
339,warm_up,Cat-Cow,Reclined Twist
340,warm_up,Cat-Cow,Reclined Twist

341,peak,Pigeon Prep,Reclined Twist
342,peak,Pigeon Prep,Reclined Twist
343,peak,Pigeon Prep,Reclined Twist
344,peak,Pigeon Prep,Reclined Twist
345,peak,Pigeon Prep,Reclined Twist

346,peak,Lizard Pose,Half Split
347,peak,Lizard Pose,Half Split
348,peak,Lizard Pose,Half Split
349,peak,Lizard Pose,Half Split
350,peak,Lizard Pose,Half Split
351,peak,Plank Pose,Child’s Pose
352,peak,Plank Pose,Child’s Pose
353,peak,Plank Pose,Child’s Pose
354,peak,Plank Pose,Child’s Pose
355,peak,Plank Pose,Child’s Pose

356,peak,Downward Dog,Child’s Pose
357,peak,Downward Dog,Child’s Pose
358,peak,Downward Dog,Child’s Pose
359,peak,Downward Dog,Child’s Pose
360,peak,Downward Dog,Child’s Pose

361,peak,Dolphin Pose,Sphinx Pose
362,peak,Dolphin Pose,Sphinx Pose
363,peak,Dolphin Pose,Sphinx Pose
364,peak,Dolphin Pose,Sphinx Pose
365,peak,Dolphin Pose,Sphinx Pose

366,peak,Forearm Plank,Child’s Pose
367,peak,Forearm Plank,Child’s Pose
368,peak,Forearm Plank,Child’s Pose
369,peak,Forearm Plank,Child’s Pose
370,peak,Forearm Plank,Child’s Pose

371,peak,Low Lunge,Half Split
372,peak,Low Lunge,Half Split
373,peak,Low Lunge,Half Split
374,peak,Low Lunge,Half Split
375,peak,Low Lunge,Half Split

376,peak,Cat-Cow,Reclined Twist
377,peak,Cat-Cow,Reclined Twist
378,peak,Cat-Cow,Reclined Twist
379,peak,Cat-Cow,Reclined Twist
380,peak,Cat-Cow,Reclined Twist

381,peak,Downward Dog,Child’s Pose
382,peak,Downward Dog,Child’s Pose
383,peak,Downward Dog,Child’s Pose
384,peak,Downward Dog,Child’s Pose
385,peak,Downward Dog,Child’s Pose

386,peak,Dolphin Pose,Sphinx Pose
387,peak,Dolphin Pose,Sphinx Pose
388,peak,Dolphin Pose,Sphinx Pose
389,peak,Dolphin Pose,Sphinx Pose
390,peak,Dolphin Pose,Sphinx Pose

391,peak,Forearm Stand Prep,Child’s Pose
392,peak,Forearm Stand Prep,Child’s Pose
393,peak,Forearm Stand Prep,Child’s Pose
394,peak,Forearm Stand Prep,Child’s Pose
395,peak,Forearm Stand Prep,Child’s Pose

396,peak,Handstand Prep,Standing Forward Fold
397,peak,Handstand Prep,Standing Forward Fold
398,peak,Handstand Prep,Standing Forward Fold
399,peak,Handstand Prep,Standing Forward Fold
400,peak,Handstand Prep,Standing Forward Fold
401,peak,Low Lunge,Child’s Pose
402,peak,Low Lunge,Seated Forward Fold
403,warm_up,Sphinx Pose,Child’s Pose
404,warm_up,Sphinx Pose,Child’s Pose
405,peak,Low Lunge,Half Split
406,warm_up,Cat-Cow,Child’s Pose
407,peak,Low Lunge,Seated Forward Fold
408,warm_up,Sphinx Pose,Child’s Pose
409,warm_up,Sphinx Pose,Child’s Pose
410,peak,Low Lunge,Child’s Pose
411,peak,Low Lunge,Child’s Pose
412,warm_up,Shoulder Rolls,Seated Forward Fold
413,warm_up,Shoulder Rolls,Seated Forward Fold
414,warm_up,Sphinx Pose,Child’s Pose
415,peak,Low Lunge,Seated Forward Fold
416,peak,Low Lunge,Seated Forward Fold
417,peak,Low Lunge,Seated Forward Fold
418,warm_up,Quad Stretch,Half Split
419,warm_up,Shoulder Rolls,Seated Forward Fold
420,warm_up,Shoulder Rolls,Seated Forward Fold
421,warm_up,Sphinx Pose,Child’s Pose
422,warm_up,Sphinx Pose,Child’s Pose
423,warm_up,Neck Rolls,Neck Release
424,warm_up,Sphinx Pose,Child’s Pose
425,warm_up,Shoulder Rolls,Seated Forward Fold
426,peak,Low Lunge,Seated Forward Fold
427,peak,Low Lunge,Seated Forward Fold
428,peak,Low Lunge,Seated Forward Fold
429,peak,Low Lunge,Seated Forward Fold
430,cool_down,Supported Fish,Child’s Pose

431,warm_up,Cat-Cow,Reclined Twist
432,warm_up,Cat-Cow,Reclined Twist
433,warm_up,Cat-Cow,Reclined Twist
434,warm_up,Cat-Cow,Reclined Twist
435,warm_up,Cat-Cow,Reclined Twist

436,warm_up,Low Lunge,Half Split
437,warm_up,Low Lunge,Half Split
438,warm_up,Low Lunge,Half Split
439,warm_up,Low Lunge,Half Split
440,warm_up,Low Lunge,Half Split

441,peak,Pigeon Prep,Reclined Twist
442,peak,Pigeon Prep,Reclined Twist
443,peak,Pigeon Prep,Reclined Twist
444,peak,Pigeon Prep,Reclined Twist
445,peak,Pigeon Prep,Reclined Twist

446,peak,Lizard Pose,Half Split
447,peak,Lizard Pose,Half Split
448,peak,Lizard Pose,Half Split
449,peak,Lizard Pose,Half Split
450,peak,Lizard Pose,Half Split
451,peak,Downward Dog,Child’s Pose
452,peak,Downward Dog,Child’s Pose
453,peak,Downward Dog,Child’s Pose
454,peak,Downward Dog,Child’s Pose
455,peak,Downward Dog,Child’s Pose

456,peak,Dolphin Pose,Sphinx Pose
457,peak,Dolphin Pose,Sphinx Pose
458,peak,Dolphin Pose,Sphinx Pose
459,peak,Dolphin Pose,Sphinx Pose
460,peak,Dolphin Pose,Sphinx Pose

461,peak,Forearm Plank,Child’s Pose
462,peak,Forearm Plank,Child’s Pose
463,peak,Forearm Plank,Child’s Pose
464,peak,Forearm Plank,Child’s Pose
465,peak,Forearm Plank,Child’s Pose

466,peak,Handstand Prep,Standing Forward Fold
467,peak,Handstand Prep,Standing Forward Fold
468,peak,Handstand Prep,Standing Forward Fold
469,peak,Handstand Prep,Standing Forward Fold
470,peak,Handstand Prep,Standing Forward Fold

471,peak,Crow Prep,Child’s Pose
472,peak,Crow Prep,Child’s Pose
473,peak,Crow Prep,Child’s Pose
474,peak,Crow Prep,Child’s Pose
475,peak,Crow Prep,Child’s Pose

476,peak,Side Plank,Child’s Pose
477,peak,Side Plank,Child’s Pose
478,peak,Side Plank,Child’s Pose
479,peak,Side Plank,Child’s Pose
480,peak,Side Plank,Child’s Pose

481,peak,Forearm Stand Prep,Child’s Pose
482,peak,Forearm Stand Prep,Child’s Pose
483,peak,Forearm Stand Prep,Child’s Pose
484,peak,Forearm Stand Prep,Child’s Pose
485,peak,Forearm Stand Prep,Child’s Pose

486,peak,Handstand Wall Prep,Standing Forward Fold
487,peak,Handstand Wall Prep,Standing Forward Fold
488,peak,Handstand Wall Prep,Standing Forward Fold
489,peak,Handstand Wall Prep,Standing Forward Fold
490,peak,Handstand Wall Prep,Standing Forward Fold

491,peak,Plank Pose,Child’s Pose
492,peak,Plank Pose,Child’s Pose
493,peak,Plank Pose,Child’s Pose
494,peak,Plank Pose,Child’s Pose
495,peak,Plank Pose,Child’s Pose

496,peak,Downward Dog,Child’s Pose
497,peak,Downward Dog,Child’s Pose
498,peak,Downward Dog,Child’s Pose
499,peak,Downward Dog,Child’s Pose
500,peak,Downward Dog,Child’s Pose
501,warm_up,Easy Seat,Seated Side Bend
502,warm_up,Easy Seat,Seated Forward Fold
503,warm_up,Cat-Cow,Reclined Twist
504,warm_up,Cat-Cow,Reclined Twist
505,warm_up,Easy Seat,Seated Forward Fold
506,peak,Chair Pose,Standing Forward Fold
507,warm_up,Easy Seat,Reclined Twist
508,warm_up,Easy Seat,Reclined Twist
509,peak,Low Lunge Twist,Child’s Pose
510,warm_up,Easy Seat,Seated Side Bend

511,warm_up,Easy Seat,Reclined Twist
512,warm_up,Shoulder Rolls,Seated Forward Fold
513,warm_up,Cat-Cow,Reclined Twist
514,warm_up,Easy Seat,Seated Forward Fold
515,warm_up,Cat-Cow,Reclined Twist
516,warm_up,Easy Seat,Seated Side Bend
517,warm_up,Easy Seat,Reclined Twist
518,peak,Chair Twist,Standing Forward Fold
519,warm_up,Easy Seat,Reclined Twist
520,warm_up,Easy Seat,Seated Forward Fold

521,warm_up,Cat-Cow,Reclined Twist
522,warm_up,Cat-Cow,Reclined Twist
523,warm_up,Cat-Cow,Reclined Twist
524,warm_up,Cat-Cow,Reclined Twist
525,warm_up,Cat-Cow,Reclined Twist

526,warm_up,Low Lunge,Half Split
527,warm_up,Low Lunge,Half Split
528,warm_up,Low Lunge,Half Split
529,warm_up,Low Lunge,Half Split
530,warm_up,Low Lunge,Half Split

531,peak,Pigeon Prep,Reclined Twist
532,peak,Pigeon Prep,Reclined Twist
533,peak,Pigeon Prep,Reclined Twist
534,peak,Pigeon Prep,Reclined Twist
535,peak,Pigeon Prep,Reclined Twist

536,peak,Lizard Pose,Half Split
537,peak,Lizard Pose,Half Split
538,peak,Lizard Pose,Half Split
539,peak,Lizard Pose,Half Split
540,peak,Lizard Pose,Half Split

541,warm_up,Cat-Cow,Reclined Twist
542,warm_up,Cat-Cow,Reclined Twist
543,warm_up,Cat-Cow,Reclined Twist
544,warm_up,Cat-Cow,Reclined Twist
545,warm_up,Cat-Cow,Reclined Twist

546,warm_up,Low Lunge,Half Split
547,warm_up,Low Lunge,Half Split
548,warm_up,Low Lunge,Half Split
549,warm_up,Low Lunge,Half Split
550,warm_up,Low Lunge,Half Split
501,warm_up,Easy Seat,Seated Side Bend
502,warm_up,Easy Seat,Seated Forward Fold
503,warm_up,Cat-Cow,Reclined Twist
504,warm_up,Cat-Cow,Reclined Twist
505,warm_up,Easy Seat,Seated Forward Fold
506,peak,Chair Pose,Standing Forward Fold
507,warm_up,Easy Seat,Reclined Twist
508,warm_up,Easy Seat,Reclined Twist
509,peak,Low Lunge Twist,Child’s Pose
510,warm_up,Easy Seat,Seated Side Bend

511,warm_up,Easy Seat,Reclined Twist
512,warm_up,Shoulder Rolls,Seated Forward Fold
513,warm_up,Cat-Cow,Reclined Twist
514,warm_up,Easy Seat,Seated Forward Fold
515,warm_up,Cat-Cow,Reclined Twist
516,warm_up,Easy Seat,Seated Side Bend
517,warm_up,Easy Seat,Reclined Twist
518,peak,Chair Twist,Standing Forward Fold
519,warm_up,Easy Seat,Reclined Twist
520,warm_up,Easy Seat,Seated Forward Fold

521,warm_up,Cat-Cow,Reclined Twist
522,warm_up,Cat-Cow,Reclined Twist
523,warm_up,Cat-Cow,Reclined Twist
524,warm_up,Cat-Cow,Reclined Twist
525,warm_up,Cat-Cow,Reclined Twist

526,warm_up,Low Lunge,Half Split
527,warm_up,Low Lunge,Half Split
528,warm_up,Low Lunge,Half Split
529,warm_up,Low Lunge,Half Split
530,warm_up,Low Lunge,Half Split

531,peak,Pigeon Prep,Reclined Twist
532,peak,Pigeon Prep,Reclined Twist
533,peak,Pigeon Prep,Reclined Twist
534,peak,Pigeon Prep,Reclined Twist
535,peak,Pigeon Prep,Reclined Twist

536,peak,Lizard Pose,Half Split
537,peak,Lizard Pose,Half Split
538,peak,Lizard Pose,Half Split
539,peak,Lizard Pose,Half Split
540,peak,Lizard Pose,Half Split

541,warm_up,Cat-Cow,Reclined Twist
542,warm_up,Cat-Cow,Reclined Twist
543,warm_up,Cat-Cow,Reclined Twist
544,warm_up,Cat-Cow,Reclined Twist
545,warm_up,Cat-Cow,Reclined Twist

546,warm_up,Low Lunge,Half Split
547,warm_up,Low Lunge,Half Split
548,warm_up,Low Lunge,Half Split
549,warm_up,Low Lunge,Half Split
550,warm_up,Low Lunge,Half Split
551,peak,Pigeon Pose,Reclined Twist
552,peak,Pigeon Pose,Reclined Twist
553,peak,Pigeon Pose,Reclined Twist
554,peak,Pigeon Pose,Reclined Twist
555,peak,Pigeon Pose,Reclined Twist

556,peak,Frog Pose,Child’s Pose
557,peak,Frog Pose,Child’s Pose
558,peak,Frog Pose,Child’s Pose
559,peak,Frog Pose,Child’s Pose
560,peak,Frog Pose,Child’s Pose

561,peak,Half Split,Reclined Twist
562,peak,Half Split,Reclined Twist
563,peak,Half Split,Reclined Twist
564,peak,Half Split,Reclined Twist
565,peak,Half Split,Reclined Twist

566,warm_up,Cat-Cow,Reclined Twist
567,warm_up,Cat-Cow,Reclined Twist
568,warm_up,Cat-Cow,Reclined Twist
569,warm_up,Cat-Cow,Reclined Twist
570,warm_up,Cat-Cow,Reclined Twist

571,peak,Butterfly Fold,Reclined Twist
572,peak,Butterfly Fold,Reclined Twist
573,peak,Butterfly Fold,Reclined Twist
574,peak,Butterfly Fold,Reclined Twist
575,peak,Butterfly Fold,Reclined Twist

576,warm_up,Low Lunge,Half Split
577,warm_up,Low Lunge,Half Split
578,warm_up,Low Lunge,Half Split
579,warm_up,Low Lunge,Half Split
580,warm_up,Low Lunge,Half Split

581,peak,Wide-Legged Forward Fold,Sphinx Pose
582,peak,Wide-Legged Forward Fold,Sphinx Pose
583,peak,Wide-Legged Forward Fold,Sphinx Pose
584,peak,Wide-Legged Forward Fold,Sphinx Pose
585,peak,Wide-Legged Forward Fold,Sphinx Pose

586,warm_up,Cat-Cow,Reclined Twist
587,warm_up,Cat-Cow,Reclined Twist
588,warm_up,Cat-Cow,Reclined Twist
589,warm_up,Cat-Cow,Reclined Twist
590,warm_up,Cat-Cow,Reclined Twist

591,peak,Garland Pose,Reclined Twist
592,peak,Garland Pose,Reclined Twist
593,peak,Garland Pose,Reclined Twist
594,peak,Garland Pose,Reclined Twist
595,peak,Garland Pose,Reclined Twist

596,warm_up,Low Lunge,Half Split
597,warm_up,Low Lunge,Half Split
598,warm_up,Low Lunge,Half Split
599,warm_up,Low Lunge,Half Split
600,warm_up,Low Lunge,Half Split
601,peak,Pigeon Pose,Reclined Twist
602,peak,Pigeon Pose,Reclined Twist
603,peak,Pigeon Pose,Reclined Twist
604,peak,Pigeon Pose,Reclined Twist
605,peak,Pigeon Pose,Reclined Twist

606,peak,Frog Pose,Child’s Pose
607,peak,Frog Pose,Child’s Pose
608,peak,Frog Pose,Child’s Pose
609,peak,Frog Pose,Child’s Pose
610,peak,Frog Pose,Child’s Pose

611,peak,Lizard Pose,Half Split
